,a,between,in,nor,some,upon,about,both,including,nothing,somebody,us,above,but,inside,of,someone,used,after,by,into,off,something,via,all,can,is,on,such,we,although,cos,it,once,than,what,am,do,its,one,that,whatever,among,down,latter,onto,the,when,an,each,less,opposite,their,where,and,either,like,or,them,whether,another,enough,little,our,these,which,any,every,lots,outside,they,while,anybody,everybody,many,over,this,who,anyone,everyone,me,own,those,whoever,anything,everything,more,past,though,whom,are,few,most,per,through,whose,around,following,much,plenty,till,will,as,for,must,plus,to,with,at,from,my,regarding,toward,within,be,have,near,same,towards,without,because,he,need,several,under,worth,before,her,neither,she,unless,would,behind,him,no,should,unlike,yes,below,i,nobody,since,until,you,beside,if,none,so,up,your,avg sentence length - words,avg sentence length - chars,char count,schar count,bword count,avg word length,sentence count,wuw ratio,fres,gfri,filename
14,11.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,21.0,2.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,10.0,2.0,4.0,3.0,15.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,11.604651162790697,48.18604651162791,2667.0,592.0,169.0,4.152304609218437,43.0,2.198237885462555,110.45627906976745,4.641860465116279,i_obfuscation.txt
15,9.0,0.0,16.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,13.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,1.0,2.0,8.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,30.0,2.0,0.0,1.0,0.0,0.0,13.0,1.0,14.0,1.0,2.0,9.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,9.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,18.74074074074074,81.51851851851852,2780.0,579.0,196.0,4.349802371541502,27.0,2.0403225806451615,103.21314814814818,7.496296296296297,ii_obfuscation.txt
16,12.0,0.0,8.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,6.0,1.0,0.0,4.0,0.0,0.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,28.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,6.0,1.0,21.52173913043478,79.47826086956522,2378.0,550.0,141.0,3.6929292929292927,23.0,2.270642201834862,100.39043478260871,8.608695652173912,j_obfuscation.txt
17,12.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,10.0,5.0,6.0,4.0,0.0,17.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,29.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,13.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,2.0,2.0,20.652173913043477,82.08695652173913,2435.0,544.0,148.0,3.9747368421052633,23.0,1.9,101.27304347826089,8.26086956521739,jj_obfuscation.txt
18,26.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,2.0,7.0,6.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,12.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,8.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,15.030303030303031,67.60606060606061,2829.0,592.0,203.0,4.497983870967742,33.0,1.984,106.97924242424244,6.012121212121213,k_obfuscation.txt
19,17.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,32.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,9.0,3.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.447368421052632,61.18421052631579,2926.0,589.0,222.0,4.915433403805497,38.0,1.7326007326007327,109.6009210526316,4.9789473684210535,kk_obfuscation.txt
20,14.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,12.0,5.0,0.0,5.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,37.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,26.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,3.0,1.0,2.0,14.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,17.03448275862069,67.17241379310344,2517.0,569.0,145.0,3.9433198380566803,29.0,2.375,104.94500000000002,6.813793103448276,l_obfuscation.txt
21,13.0,0.0,14.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,17.0,2.0,1.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,11.0,2.0,1.0,2.0,17.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,12.097560975609756,51.19512195121951,2686.0,587.0,172.0,4.231854838709677,41.0,2.0840336134453783,109.95597560975611,4.839024390243903,ll_obfuscation.txt
22,13.0,0.0,12.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,11.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,24.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,0.0,2.0,15.0,64.46875,2627.0,560.0,166.0,4.297916666666667,32.0,2.096069868995633,107.01000000000002,6.0,m_obfuscation.txt
23,11.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,8.0,3.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,15.0,0.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,18.846153846153847,73.73076923076923,2490.0,573.0,161.0,3.9122448979591837,26.0,2.5,103.10615384615386,7.538461538461539,mm_obfuscation.txt
24,12.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,14.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,4.0,1.0,0.0,3.0,1.0,17.428571428571427,77.03571428571429,2740.0,583.0,193.0,4.420081967213115,28.0,1.8841698841698842,104.54500000000002,6.9714285714285715,n_obfuscation.txt
25,28.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,11.0,4.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,8.0,2.0,0.0,6.0,12.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,10.91304347826087,43.0,2576.0,598.0,153.0,3.9402390438247012,46.0,2.3348837209302324,111.15826086956523,4.3652173913043475,nn_obfuscation.txt
26,16.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,16.0,2.0,0.0,1.0,1.0,0.0,9.0,1.0,1.0,3.0,0.0,2.0,1.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,2.0,1.0,5.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,22.681818181818183,103.68181818181819,2885.0,600.0,210.0,4.571142284569138,22.0,1.934108527131783,99.21295454545455,9.072727272727274,o_obfuscation.txt
27,14.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0,8.0,0.0,1.0,3.0,0.0,0.0,16.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,10.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,3.0,0.0,9.92156862745098,39.78431372549019,2684.0,653.0,154.0,4.009881422924901,51.0,2.4926108374384235,112.16460784313728,3.9686274509803923,p_obfuscation.txt
28,14.0,0.0,14.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,24.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,13.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,11.0,2.0,3.0,5.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.3,68.06666666666666,2632.0,579.0,170.0,4.175869120654396,30.0,1.971774193548387,105.69050000000001,6.5200000000000005,pp_obfuscation.txt
