,a,between,in,nor,some,upon,about,both,including,nothing,somebody,us,above,but,inside,of,someone,used,after,by,into,off,something,via,all,can,is,on,such,we,although,cos,it,once,than,what,am,do,its,one,that,whatever,among,down,latter,onto,the,when,an,each,less,opposite,their,where,and,either,like,or,them,whether,another,enough,little,our,these,which,any,every,lots,outside,they,while,anybody,everybody,many,over,this,who,anyone,everyone,me,own,those,whoever,anything,everything,more,past,though,whom,are,few,most,per,through,whose,around,following,much,plenty,till,will,as,for,must,plus,to,with,at,from,my,regarding,toward,within,be,have,near,same,towards,without,because,he,need,several,under,worth,before,her,neither,she,unless,would,behind,him,no,should,unlike,yes,below,i,nobody,since,until,you,beside,if,none,so,up,your,avg sentence length - words,avg sentence length - chars,char count,schar count,bword count,avg word length,sentence count,wuw ratio,fres,gfri,filename
29,9.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,14.0,2.0,6.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,6.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,16.0,5.0,3.0,4.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,19.16,79.88,2536.0,536.0,157.0,4.16910229645094,25.0,1.8784313725490196,102.78760000000003,7.664000000000001,q_obfuscation.txt
30,15.0,0.0,7.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,9.0,4.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,19.72,93.84,2920.0,571.0,221.0,4.760649087221095,25.0,2.012244897959184,102.21920000000003,7.888,qq_obfuscation.txt
31,8.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,12.0,4.0,2.0,21.863636363636363,85.81818181818181,2402.0,513.0,144.0,3.9251559251559254,22.0,2.046808510638298,100.04340909090911,8.745454545454546,r_obfuscation.txt
32,9.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,16.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,25.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,16.620689655172413,78.41379310344827,2815.0,539.0,202.0,4.717842323651452,29.0,1.9126984126984128,20.765000000000015,6.6482758620689655,rr_obfuscation.txt
33,6.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,17.0,5.0,0.0,1.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,13.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,4.0,1.0,11.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,4.0,1.0,2.0,18.53846153846154,75.03846153846153,2483.0,531.0,159.0,4.047717842323651,26.0,2.1327433628318584,103.41846153846154,7.415384615384617,s_obfuscation.txt
34,16.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,15.0,5.0,0.0,8.0,0.0,0.0,15.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,8.655172413793103,33.275862068965516,2503.0,570.0,147.0,3.8446215139442232,58.0,2.7282608695652173,113.45000000000002,3.4620689655172416,ss_obfuscation.txt
35,20.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,5.0,3.0,0.0,0.0,11.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,106.9090909090909,2922.0,557.0,220.0,4.859504132231405,22.0,1.8473282442748091,99.905,8.8,t_obfuscation.txt
36,13.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,31.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,13.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,13.0,6.0,1.0,1.0,11.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,16.4,68.26666666666667,2585.0,537.0,176.0,4.162601626016261,30.0,2.04149377593361,105.58900000000003,6.56,tt_obfuscation.txt
37,16.0,1.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,36.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,17.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,14.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,19.576923076923077,90.57692307692308,2955.0,596.0,206.0,4.626719056974459,26.0,1.9576923076923076,102.36442307692309,7.830769230769231,u_obfuscation.txt
38,8.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,42.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,9.0,5.0,2.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,4.0,0.0,18.0,77.24137931034483,2852.0,612.0,202.0,4.291187739463601,29.0,1.962406015037594,103.965,7.2,uu_obfuscation.txt
39,9.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,8.0,12.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,3.0,0.0,0.0,38.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,9.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,23.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,1.0,2.0,17.896551724137932,82.96551724137932,3020.0,614.0,221.0,4.635838150289017,29.0,1.8146853146853146,19.470000000000027,7.158620689655173,vv_obfuscation.txt
40,15.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,28.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,7.0,1.0,2.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,9.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,11.452380952380953,48.642857142857146,2596.0,550.0,170.0,4.247401247401247,42.0,1.987603305785124,110.61083333333335,4.5809523809523816,w_obfuscation.txt
41,7.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,4.0,8.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,34.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,15.0,0.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,18.0,0.0,1.0,0.0,0.0,2.0,3.0,13.583333333333334,55.52777777777778,2601.0,602.0,145.0,4.087934560327199,36.0,2.116883116883117,108.44791666666669,5.433333333333334,ww_obfuscation.txt
42,14.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,5.0,0.0,6.0,5.0,0.0,0.0,2.0,0.0,1.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,7.0,0.0,0.0,19.423076923076923,81.53846153846153,2708.0,579.0,181.0,4.198019801980198,26.0,2.167381974248927,102.52057692307693,7.76923076923077,x_obfuscation.txt
43,17.0,0.0,7.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,8.0,8.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,36.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,17.0,0.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,1.0,5.0,5.0,9.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,5.0,0.0,2.0,0.0,3.0,5.0,1.0,22.863636363636363,92.27272727272727,2610.0,580.0,162.0,4.035785288270378,22.0,2.2158590308370045,99.0284090909091,9.145454545454546,y_obfuscation.txt
44,15.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,9.0,1.0,2.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,2.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,11.0,4.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,12.025,49.775,2583.0,588.0,179.0,4.139293139293139,40.0,1.87890625,25.429625000000016,4.8100000000000005,z_obfuscation.txt
